NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
HP 4540S (D0N67PA) Notebook (3rd Gen Core i3/ 2GB / 640GB/1GB Graph/Win 8 ),Intel Core i3 3rd Gen,2 GB DDR3 RAM,640 GB Hard Disk,NO,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,Windows 10 OS," 31,000 ",https://cdn1.smartprix.com/rx-itnWF3iao-w103-h125/hp-15-ac646tx-v5d74p.jpg
HP 15-ay565tu Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 520,"15.6 inches, 1920 x 1080 pixels",Windows OS," 31,073 ",https://cdn1.smartprix.com/rx-ifAfApRWQ-w103-h125/hp-15-bs618tu-3fg15p.jpg
HP 240 G6 (2RC06PA) Laptop (7th Gen Ci5/ 4GB/ 500GB/ Win10),Intel Core i5 7th Gen,4 GB DDR4 RAM,500 GB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 31,290 ",https://cdn1.smartprix.com/rx-iUYP0EHq2-w103-h125/hp-15-bs654tu-3yf43p.jpg
HP Spectre Pro X360 G2 (W5S31PA) Ultrabook (6th Gen Ci7/ 8GB/ 512GB SSD/ Win10),Intel Core i7 6th Gen,8 GB LPDDR3 RAM,NO,512 GB SSD,Radeon Vega 3,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 31,297 ",https://cdn1.smartprix.com/rx-iH6IMhN1I-w103-h125/hp-15s-eq0063au-lapt.jpg
HP 14q-cs0007TU (4WQ20PA) Laptop (8th Gen Ci5/ 4GB/ 1TB/ Win10 Home),Intel Core i5 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",Windows 7 OS," 31,369 ",https://cdn1.smartprix.com/rx-iNHqDDaYY-w103-h125/hp-2111tu-laptop-2nd.jpg
HP 15-bw088ax Notebook (AMD A9/ 4GB/ 1TB/ FreeDOS/ 2GB Graph),AMD A9 APU,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R5,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 31,414 ",https://cdn1.smartprix.com/rx-i1c94AFgd-w103-h125/hp-15q-dy0007au-6al2.jpg
HP Split 13-m009TU X2 Laptop (3rd Gen Ci3/ 4GB/ 500GB 64GB SSD/ Win8/ Touch),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,455 ",https://cdn1.smartprix.com/rx-iMXIk4Nd3-w103-h125/hp-compaq-15-s004tx.jpg
HP 15g-br105tx (3CY62PA) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,459 ",https://cdn1.smartprix.com/rx-iu3rru6IM-w103-h125/hp-pavilion-15-p242t.jpg
HP Pavilion 14-dh0044TX Laptop (8th Gen Core i3/ 4GB/ 1TB 256GB SSD/ Win10 Home/ 2GB Graph),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon Vega 8,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 31,490 ",https://cdn1.smartprix.com/rx-iALSa4FkY-w103-h125/hp-15q-dy0008au-6aq3.jpg
HP 250 G5 (Y1S88PA) Laptop (5th Gen CDC/ 4GB/ 500GB/ FreeDOS),Intel Celeron,4 GB DDR4 RAM,500 GB Hard Disk,NO,Intel HD 520,"15.6 inches, 1366 x 768 pixels",Windows OS," 31,490 ",https://cdn1.smartprix.com/rx-iuokMuaKK-w103-h125/hp-250-g5-1pn13pa-la.jpg
HP 15-da1030tu (5PC90PA) Laptop (8th Gen Core i5/ 4GB/ 1TB/ Win10),Intel Core i5 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,491 ",https://cdn1.smartprix.com/rx-ifyGzHJEO-w103-h125/hp-15-d005tu-laptop.jpg
HP Omen X 2S 15-dg0020tx (7QZ53PA) Laptop (9th Gen Core i7/ 16GB/ 256GB SSD/ Win10/ 8GB Graph),Intel Core i7 9th Gen,16 GB DDR4 RAM,NO,256 GB SSD,NO,"14 inches, 1366 x 768 pixels",Chrome OS," 31,495 ",https://cdn1.smartprix.com/rx-iGZLyghrd-w103-h125/hp-14a-na0003tu-lapt.jpg
HP 15-r202TX (K8U01PA) Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,500 ",https://cdn1.smartprix.com/rx-iP5UFioZt-w103-h125/hp-15-r045tx-k5b79pa.jpg
HP 14s-cf3046tu Laptop (10th Gen Core i3/ 4GB/ 1TB/ Win 10),Intel Core i3 10th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,553 ",https://cdn1.smartprix.com/rx-id92avf7l-w103-h125/hp-2000-2d05tu-lapto.jpg
HP 15g-br106TX Laptop (8th Gen Ci5/ 8GB/ 2TB/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB  RAM,2 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,594 ",https://cdn1.smartprix.com/rx-i53lvJGsB-w103-h125/hp-15-ac030tx-m9v10p.jpg
HP Stream 11 Pro G4 EE (2UL97UT) Notebook (Celeron Dual Core/ 4GB/ 64GB eMMC/ Win10 Pro),Celeron,4 GB DDR3 RAM,64 GB Hard Disk,NO,AMD Radeon HD 8330,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,609 ",https://cdn1.smartprix.com/rx-iABmWfUkU-w103-h125/hp-pavilion-15-e017a.jpg
HP Pavilion x360 11-ad106tu Laptop (8th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"14 inches, 1366 x 768 pixels",DOS OS," 31,700 ",https://cdn1.smartprix.com/rx-i0o0Nyghk-w103-h125/hp-4440s-probook-e5g.jpg
HP Pavilion 15-ec0062AX Gaming Laptop (AMD Ryzen 5/ 8GB/ 1TB 128GB SSD/ Win 10/ 3GB Graph),AMD Ryzen 5,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,800 ",https://cdn1.smartprix.com/rx-iTXDQxeYR-w103-h125/hp-pavilion-15-ac047.jpg
HP 15-ce089TX Gaming Laptop (7th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 31,800 ",https://cdn1.smartprix.com/rx-ifSx0ImRX-w103-h125/hp-15-ac048tu-m9v08p.jpg
HP Pavilion 16-a0023TX Gaming Laptop (10th Gen Core i5/ 8GB/ 1TB/ 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"14 inches, 1366 x 768 pixels",DOS OS," 31,808 ",https://cdn1.smartprix.com/rx-iSVCvx3yq-w103-h125/hp-14q-cs0009tu-5dz9.jpg
HP Omen 15-dc1092TX Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,899 ",https://cdn1.smartprix.com/rx-iSWxzFUto-w103-h125/hp-250-g6-5xd48pa-la.jpg
HP 15-di0006tu Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"14 inches, 1366 x 768 pixels",Windows 8 OS," 31,990 ",https://cdn1.smartprix.com/rx-icjbS3J1i-w103-h125/hp-1000-1205tu-lapto.jpg
HP 15s-dy2008TU Laptop (10th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,990 ",https://cdn1.smartprix.com/rx-irRVgeZ4k-w103-h125/hp-15q-ds0017tu-4zd8.jpg
HP 14s-cr2000tu Laptop (10th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 31,990 ",https://cdn1.smartprix.com/rx-iaguDczjQ-w103-h125/hp-15-bs655tu-laptop.jpg
HP Pavilion 15-ec0028AX (8WE65PA) Gaming Laptop (AMD Ryzen 7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),AMD Ryzen 7 3rd Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,990 ",https://cdn1.smartprix.com/rx-iuLdjtmgr-w103-h125/hp-15q-bu038tu-4ts68.jpg
HP Pavilion 15-dk0263TX Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD520,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 31,990 ",https://cdn1.smartprix.com/rx-i7aaQa3Dp-w103-h125/hp-15q-bu012tu-2tz25.jpg
HP Pavilion 15-au020tx (X0G30PA) Laptop (6th Gen Ci7/ 4GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,HD 5500,14.22 inches,Windows 7 OS," 31,999 ",https://cdn1.smartprix.com/rx-ig922IJjp-w103-h125/hp-240-g3-notebook-p.jpg
HP 250 G7 (7HC78PA) Laptop (7th Gen Core i3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 5500,15.5 inches,Windows 7 OS," 31,999 ",https://cdn1.smartprix.com/rx-iOae1J0s6-w103-h125/hp-250-g3-series-not.jpg
HP 14-AR004TU Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 31,999 ",https://cdn1.smartprix.com/rx-iUVB4su5o-w103-h125/hp-15-da0327tu-5ay25.jpg
HP Pavilion G6-2304TX Laptop (3rd Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph),Intel Core i5 3rd Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",DOS OS," 31,999 ",https://cdn1.smartprix.com/rx-iE2rCU5RG-w103-h125/hp-compaq-15-s105tu.jpg
HP 15-BW500AX Laptop (APU Quad Core A10/ 4GB/ 2TB/ Win10/ 2GB Graph),AMD APU A10,4 GB DDR4 RAM,2 TB Hard Disk,NO,AMD Radeon R5,"14 inches, 1366 x 768 pixels",Windows 10 OS," 31,999 ",https://cdn1.smartprix.com/rx-iRt7pjfIv-w103-h125/hp-245-g4-laptop-amd.jpg
HP 15-BS659TX Laptop (6th Gen Ci3/ 8GB/ 2TB/ FreeDOS/ 2GB Graph),Intel Core i3 6006U 6th Gen,8 GB DDR4 RAM,2 TB Hard Disk,NO,Intel HD Graphics 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 31,999 ",https://cdn1.smartprix.com/a/dummy/v1/rx-w103-h125/product.png
HP 14q-cs0014TU (7EF94PA) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS," 32,000 ",https://cdn1.smartprix.com/rx-iGbutnUIA-w103-h125/hp-pavilion-11-n032t.jpg
HP Envy Touchsmart 15-j120TX Laptop (4th Gen Ci5/ 8GB/ 1TB 8GB NAND/ Win8.1/ 2GB Graph/ Touch),Intel Core i5,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,000 ",https://cdn1.smartprix.com/rx-ivvOveL5v-w103-h125/hp-compaq-15-s009tu.jpg
HP Pavilion x360 14-dh0101tu (6ZF27PA) Laptop (8th Gen Core i3/ 4GB/ 256GB SSD/ Win10),Intel Core i3 8th Gen,4 GB DDR4 RAM,NO,256 GB SSD,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,000 ",https://cdn1.smartprix.com/rx-iFMF0NuEu-w103-h125/hp-250-laptop-3rd-ge.jpg
HP 240 G7 (5UD88PA) Laptop (8th Gen Core i5/ 4GB/ 1TB/ FreeDOS),Intel Core i5 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",Windows 7 OS," 32,016 ",https://cdn1.smartprix.com/rx-iGcQdmuF9-w103-h125/hp-2000-2121tu-lapto.jpg
HP Pavilion 15-n209TX Laptop (4th Gen Ci5/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",DOS OS," 32,098 ",https://cdn1.smartprix.com/rx-iKbHqG0rp-w103-h125/hp-15-da0073tx-4tt05.jpg
HP Chromebook 14-ca003TU Laptop (Intel Celeron/ 4GB/ 64GB eMMC/ Chrome OS),Intel Celeron,4 GB LPDDR4 RAM,64 GB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,149 ",https://cdn1.smartprix.com/rx-icqj3wvSl-w103-h125/hp-15-d004tu-noteboo.jpg
HP 15-BG004AU Notebook (APU Quad Core A8/ 4GB/ 1TB/ Win10),AMD A8 APU,4 GB DDR3 RAM,1 TB Hard Disk,NO,2.5 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,199 ",https://cdn1.smartprix.com/rx-iRdZ49pKO-w103-h125/hp-pavilion-g6-2301a.jpg
HP 15-bw063nr (1KV22UA) Laptop (AMD Dual Core A9/ 4GB/ 1TB/ Win10),AMD A9-9420,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 4000,"15.6 inches, 1366 x 768 pixels",Linux OS," 32,279 ",https://cdn1.smartprix.com/rx-iG8ocf0tg-w103-h125/hp-15-d005tu-noteboo.jpg
HP ProBook 440 G6 (6PA44PA) Laptop (8th Gen Core i5/ 8GB/ 1TB 128 GB SSD/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,299 ",https://cdn1.smartprix.com/rx-if2JSCpmw-w103-h125/hp-15-ac049tu-m9v09p.jpg
HP 4540s ProBook DON66PA (3rd Gen Ci3/ 2GB/ 500GB/ Win8),Intel Core i3 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,300 ",https://cdn1.smartprix.com/rx-i7HQiHfOq-w103-h125/hp-pavilion-15-n201a.jpg
HP Pro 450G0 Notebook (3rd Gen Ci3/ 4GB/ 750GB/ Free DOS/ 1GB Graph) (G0R66PA),Intel Core i3 3rd Gen,4 GB DDR3 RAM,750 GB Hard Disk,NO,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,317 ",https://cdn1.smartprix.com/rx-iLTkwiZsb-w103-h125/hp-pavilion-15-e017t.jpg
HP 348 G4 (5UD83PA) Laptop (7th Gen Core i3/ 4GB/ 1TB 16GB EMMC Storage/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows OS," 32,350 ",https://cdn1.smartprix.com/rx-i1NdKEWOx-w103-h125/hp-15g-br004tu-4wc64.jpg
HP Pavilion G6-2236TX Laptop (3rd Gen Ci7/ 8GB/ 1TB/ Win8/ 2GB Graph),Intel Core i7 3rd Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,390 ",https://cdn1.smartprix.com/rx-iMbE6YXL7-w103-h125/hp-15-r022tu-noteboo.jpg
HP 250 G5 (2FF84PA) Notebook (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 520,"14 inches, 1366 x 768 pixels",DOS OS," 32,450 ",https://cdn1.smartprix.com/rx-i3Uen4CB8-w103-h125/hp-240-g6-2pc92pa-la.jpg
HP 245 G6 6BF83PA Laptop (APU Dual Core A6/ 4GB/ 1TB/ FreeDOS),AMD APU A6,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,480 ",https://cdn1.smartprix.com/rx-iBlb6hN7L-w103-h125/hp-pavilion-15-e024t.jpg
HP Notebook 14-dk0093au (7QZ52PA) Laptop (Ryzen 5 Quad Core/ 8GB/ 1TB 256GB SSD/ Win10),AMD 3rd Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 505,"11.6 inches, 1366 x 768 pixels, Touch Screen",Windows 10 OS," 32,480 ",https://cdn1.smartprix.com/rx-i2wewxbjg-w103-h125/hp-pavilion-x360-11.jpg
HP Probook 450 G4 (W7C89AV) Laptop (7th Gen Ci5/ 4GB/ 1TB/ FreeDOS),Intel Core i5 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphic,"14 inches, 1366 x 768 pixels",Windows 8 OS," 32,490 ",https://cdn1.smartprix.com/rx-i5P9flel4-w103-h125/hp-pavilion-r-series.jpg
HP Pavilion x360 15-br095ms (2DS97UA) Laptop (7th Gen Ci5/ 8GB/ 128GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 7th Gen,8 GB  RAM,NO,128 GB SSD,2 GB AMD Graphics Card,"14 inches, 1366 x 768 pixels",Windows 8 OS," 32,490 ",https://cdn1.smartprix.com/rx-iAopLC6vu-w103-h125/hp-sleekbook-14-lapt.jpg
HP Pavilion 15-p205TX Laptop (5th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"14 inches, 1366 x 768 pixels",Windows 8 OS," 32,499 ",https://cdn1.smartprix.com/rx-iGmvC5Wan-w103-h125/hp-240-g3-series-lap.jpg
HP Omen 15-ek0019TX Gaming Laptop (10th Gen Core i7/ 16GB/ 1TB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 10th Gen,16 GB DDR4 RAM,NO,1 TB SSD,128 MB Intel Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 32,500 ",https://cdn1.smartprix.com/rx-idpDsFBVC-w103-h125/hp-pavilion-15-ac636.jpg
HP Pavilion 13-b202tu (K8U25PA) Notebook (5th Gen Ci5/ 4GB/ 1TB/ Win8.1),Intel Core i5 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD HD Graphics 7520,"14 inches, 1366 x 768 pixels",DOS OS," 32,550 ",https://cdn1.smartprix.com/rx-iiV0gXctl-w103-h125/hp-4445s-probook-lap.jpg
HP Probook 430 G6 (6VW97UT) Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10),Intel Core i5 8th Gen,8 GB  RAM,1 TB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 7 OS," 32,552 ",https://cdn1.smartprix.com/rx-iuyNk5nzO-w103-h125/hp-pavilion-g6-2101t.jpg
HP 15-BS661TX (3FH80PA) Laptop (6th Gen Ci3/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i3 6th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,593 ",https://cdn1.smartprix.com/rx-ipBu60zUE-w103-h125/hp-15-r206tu-noteboo.jpg
HP Pavilion x360 14-dh0042tu (6TZ76PA) Laptop (8th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 32,700 ",https://cdn1.smartprix.com/rx-imCYbZz0x-w103-h125/hp-15q-bu044tu-5js16.jpg
HP 15-P073TX Notebook (4th Gen Ci7/ 8GB/ 1TB/ Win8.1/ 2GB Graph) (J6L90PA),Intel Core i7,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,763 ",https://cdn1.smartprix.com/rx-itzou6e9z-w103-h125/hp-compaq-15-s003tu.jpg
HP 15-BW090AX Notebook (AMD A12/ 8GB/ 1TB/ Win10/ 2GB Graph),AMD A12 APU,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,770 ",https://cdn1.smartprix.com/rx-i29uOaBoH-w103-h125/hp-15-r262tu-noteboo.jpg
HP Pavilion 15-E015TX Laptop (3rd Gen Ci5/ 4GB/ 1TB/ Win8/ 1GB Graph),Intel Core i5 3rd Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,785 ",https://cdn1.smartprix.com/rx-ivvebOWgD-w103-h125/hp-15-ay513tx-1ac89p.jpg
HP 240 G7 Laptop (7th Gen Core i3/ 4GB/ 256GB/ FreeDos),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 520 Graphics,"15.6 inches, 1366 x 768 pixels",Windows OS," 32,800 ",https://cdn1.smartprix.com/rx-i1g5uc9cy-w103-h125/hp-250-g5-2ff84pa-no.jpg
HP Pavilion G4-1315AU Laptop (APU Dual Core A4/ 4GB/ 500GB/ DOS),AMD A4 APU,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB Nvidia Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,800 ",https://cdn1.smartprix.com/rx-inJx60INr-w103-h125/hp-250-g5-y0t74pa-la.jpg
HP Pavilion 15-p077TX Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph) (J6M42PA),Intel Core i5 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,841 ",https://cdn1.smartprix.com/rx-ifyCCjskl-w103-h125/hp-pavilion-15-n225t.jpg
HP Pavilion 15-ab035TX Notebook (5th Gen Ci7/ 8GB/ 1TB/ Win8.1/ 2GB Graph) (M2W78PA),Intel Core i7 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"14 inches, 1366 x 768 pixels",Windows 8 OS," 32,841 ",https://cdn1.smartprix.com/rx-iI7QYuBef-w103-h125/hp-pavilion-14-n232t.jpg
HP Pavilion 15-p202tx (K8U14PA) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,884 ",https://cdn1.smartprix.com/rx-idO0t9476-w103-h125/hp-15-r244tx-m9w02pa.jpg
HP 15-G221AU Notebook (APU Quad Core A6/ 4GB/ 500GB/ Free DOS/ 2GB Graph) (L8N57PA),AMD A6 APU,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,896 ",https://cdn1.smartprix.com/rx-ioa0ZQ9xj-w103-h125/hp-compaq-15-s005tx.jpg
HP 15-AY078TX (X5Q23PA) Laptop (6th Gen Ci7/ 8GB/ 1TB/ DOS/ 4GB Graph),Intel Core i7 6th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD Graphics 520,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,900 ",https://cdn1.smartprix.com/rx-i5mnifKVy-w103-h125/hp-15-bs542tu-notebo.jpg
HP 13-ab020nr (X7S59UA) Laptop (7th Gen Ci7/ 8GB/ 256GB SSD/ Win10),Intel Core i7 7500U 7th Gen,8 GB LPDDR3 RAM,NO,256 GB SSD,Radeon Vega 3 Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 32,917 ",https://cdn1.smartprix.com/rx-iwOTRylGO-w103-h125/hp-15q-dy0004au-5js2.jpg
HP OMEN X 17-ap045tx (3WV14PA) Laptop (7th Gen Ci7/ 16GB/ 1TB/ 512GB SSD/ Win10/ 8GB Graph),Intel Core i7 7th Gen,16 GB DDR4 RAM,1 TB Hard Disk,NO,NO,"14 inches, 1366 x 768 pixels",Windows 10 OS," 32,947 ",https://cdn1.smartprix.com/rx-iZOpx5pJX-w103-h125/hp-14-ac159nr-m2c60u.jpg
HP 14q-cs0006TU (4WQ12PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1366 x 768 pixels",DOS OS," 32,955 ",https://cdn1.smartprix.com/rx-i9ZOhnTYk-w103-h125/hp-15q-ds0015tu-4zd9.jpg
HP 15-ac117TX (N8M20PA) Notebook (5th Gen Ci3/ 8GB/ 1TB/ Win10/ 2GB Graph),"Intel , Core i3 5th Gen",8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 32,990 ",https://cdn1.smartprix.com/rx-iVCbmVpxv-w103-h125/hp-15-r065tu-noteboo.jpg
HP 15g-br011TX (2JR17PA) Laptop (7th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 32,990 ",https://cdn1.smartprix.com/rx-imxxboEQL-w103-h125/hp-15q-ds0026tu-6af8.jpg
