NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM,PRICE,IMAGE-src
Acer Aspire V3-572G-35CW (NX.MNJSI.008) Laptop (4th Gen Ci3/ 8GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i3 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"43,500",https://cdn1.smartprix.com/rx-iuADPpmtA-w103-h125/acer-aspire-v3-572g.jpg
Acer Aspire V5-571G (3rd Gen Ci5/ 4GB/ 750GB/ Win8/ 1GB Graph) (NX.M3NSI.003),Intel Core i5 3rd Gen,4 GB  RAM,750 GB Hard Disk,,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"43,778",https://cdn1.smartprix.com/rx-ifLYqF071-w103-h125/acer-aspire-v5-571g.jpg
Acer Aspire E5-574G-57T1 Laptop (6th Gen Ci5/ 4GB/ 1TB/ Win10/ 2GB Graph) (NX.G3DSI.001),Intel Core i5 6th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"43,820",https://cdn1.smartprix.com/rx-iydLW4CSK-w103-h125/acer-aspire-e5-574g.jpg
Acer Aspire M3 Laptop (2nd Gen Ci5/ 4GB/ 500GB/ Win7 HP/ 1GB Graph) (NX.RYKSI.002),Intel Core i5 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,1 GB NVIDIA Graphics Card,15.6 inches,Windows 7 OS,"43,900",https://cdn1.smartprix.com/rx-iuTS7vx4a-w103-h125/acer-aspire-m3-lapto.jpg
Acer SF114-32-C3G9 Laptop (Intel N4100/ 4GB/ 128GB SSD/ Win10),Intel N4100,4 GB DDR4 RAM,,128 GB SSD,Intel UHD Graphics 600,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"43,986",https://cdn1.smartprix.com/rx-iz6uJe0bO-w103-h125/acer-sf114-32-c3g9-l.jpg
Acer Aspire 3 A315-41 (NX.GY9SI.003) Laptop (AMD Ryzen 5/ 4GB/ 1TB/ Win10),AMD Ryzen 5 2500U,4 GB DDR4 RAM,1 TB Hard Disk,,AMD Radeon Vega 8,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"43,990",https://cdn1.smartprix.com/rx-ik9ALq2Rk-w103-h125/acer-aspire-3-a315-4.jpg
Acer Swift 3 SF315-41 (UN.GV7SI.001) Laptop (Ryzen 5 Quad Core/ 8GB/ 1TB/ Win10 Home),AMD Ryzen 5,8 GB DDR4 RAM,1 TB Hard Disk,,AMD Radeon Vega 8,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"43,990",https://cdn1.smartprix.com/rx-it06OarmC-w103-h125/acer-swift-3-sf315-4.jpg
Acer Aspire A315-53G-5968 NX.H1ASI.003 Laptop (8th Gen Core i5/ 8GB/ 1TB/Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"43,990",https://cdn1.smartprix.com/rx-iGprJgZHT-w103-h125/acer-aspire-a315-53g.jpg
Acer Aspire V5-573G (NXMCES1003) Notebook (4th Gen Ci7/ 8GB/ 1TB/ Linux/ 4GB Graph),Intel Core i7 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Linux OS,"43,999",https://cdn1.smartprix.com/rx-ikOb45C4E-w103-h125/acer-aspire-v5-573g.jpg
Acer Aspire M5-481T Timeline Ultra Laptop (3rd Gen Ci5/ 4GB/ 500GB 20GB SSD/ Win7 HB/ 128MB Graph) (NX.M26SI.002),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,20 GB SSD,128 MB Intel Graphics Card,14 inches,,"44,000",https://cdn1.smartprix.com/rx-iXrq0dH2A-w103-h125/acer-aspire-m5-481t.jpg
Acer Aspire V3-571G Laptop (2nd Gen Ci5/ 4GB/ 500GB/ Win7 HB/ 2GB Graph) (NX.RZLSI.003),Intel Core i5 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,2 GB NVIDIA Graphics Card,15.6 inches,Windows 7 OS,"44,179",https://cdn1.smartprix.com/rx-iFw0By6Ml-w103-h125/acer-aspire-v3-571g.jpg
Acer Aspire 5 Slim A514-52 2019 Laptop (10th Gen Core i3/ 4GB/ 512GB SSD/ Win10),Intel Core i3 10th Gen,4 GB DDR4 RAM,,512 GB SSD,Intel UHD Graphics,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"44,790",https://cdn1.smartprix.com/rx-iawUiYaUV-w103-h125/acer-aspire-5-slim-a.jpg
Acer Aspire TimelineUltra M3-581TG Laptop (3rd Gen Ci5/ 4GB/ 500GB 20GB SSD/ Win7 HP/ 1GB Graph),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,20 GB SSD,1 GB NVIDIA Graphics Card,15.6 inches,,"44,900",https://cdn1.smartprix.com/rx-idy5kxuWI-w103-h125/acer-aspire-timeline.jpg
Acer Aspire F5-573G (NX.GD8SI.001) Laptop (7th Gen Ci5/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,15.6 inches,Windows 10 OS,"44,900",https://cdn1.smartprix.com/rx-iJO7if5WC-w103-h125/acer-aspire-f5-573g.jpg
Acer Aspire 5 A515-51G (NX.GVLSI.001) Laptop (7th Gen Core i5/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"44,990",https://cdn1.smartprix.com/rx-iEUnoBhtv-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5 A515-51G (UN.GVMSI.002) Laptop (7th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"44,990",https://cdn1.smartprix.com/rx-iLwZUWdue-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire A515-51G  (NX.GT1SI.007) Laptop (8th Gen Ci5/ 8GB/ 2TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,2 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"45,000",https://cdn1.smartprix.com/rx-iOClF2X8n-w103-h125/acer-aspire-a515-51g.jpg
Acer Aspire V5-571G Laptop (3rd Gen Ci5/ 4GB/ 500GB/ Win8/ 1GB Graph) (NX.M62SI.002),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,1 GB NVIDIA Graphics Card,15.6 inches,Windows 8 OS,"45,250",https://cdn1.smartprix.com/rx-i9tpZe7IX-w103-h125/acer-aspire-v5-571g.jpg
Acer Aspire 5 A515-51G-51G2 (NX.GWJSI.001) Laptop (8th Gen Ci5/ 8GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",DOS OS,"45,855",https://cdn1.smartprix.com/rx-iYzHmDHov-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 3 A315-56 NX.HS5SI.003 Laptop (10th Gen Core i5/ 4GB/ 1TB/ Win10 Home),Intel Core i5 10th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"45,990",https://cdn1.smartprix.com/rx-i7zUTCrWt-w103-h125/acer-aspire-3-a315-5.jpg
Acer Spin 5 SP513-51 (NX.GK4SI.014) Laptop (7th Gen Ci3/ 4GB/ 256GB SSD/ Win10/ Touch),Intel Core i3 7th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel HD Graphics 520,"13.3 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"45,990",https://cdn1.smartprix.com/rx-i8wTOgGK2-w103-h125/acer-spin-5-sp513-51.jpg
Acer Swift 3 SF313-51 NX.H3YSI.002 Laptop (8th Gen Core i3/ 4GB/ 256GB SSD/ Win10 Home),Intel Core i3 8th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS,"45,990",https://cdn1.smartprix.com/rx-iJRuQa8z8-w103-h125/acer-swift-3-sf313-5.jpg
Acer Aspire F5-572G (NX.GAGSI.001) Laptop (6th Gen Ci7/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i7 6th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"45,990",https://cdn1.smartprix.com/rx-iLvmZqgfw-w103-h125/acer-aspire-f5-572g.jpg
Acer Aspire F5-573G (NX.GDHSI.011) Laptop (7th Gen Ci5/ 8GB/ 2TB/ Win10/ 4GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,2 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"45,990",https://cdn1.smartprix.com/rx-itYPs6CM0-w103-h125/acer-aspire-f5-573g.jpg
Acer Aspire V5-573G (NXMCES1003) Notebook (4th Gen Ci7/ 8GB/ 1TB/ Win8/ 4GB Graph),Intel 4th Gen Core i7,8 GB DDR3 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"45,999",https://cdn1.smartprix.com/rx-iqMBQUzFG-w103-h125/acer-aspire-v5-573g.jpg
Acer Aspire V3-572G-58M4 (NX.MSQSI.003) Laptop (5th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph),"Intel i5, 5th Gen",8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.5 inches, 1366 x 768 pixels",Windows 8 OS,"46,000",https://cdn1.smartprix.com/rx-iVIDCW32w-w103-h125/acer-aspire-v3-572g.jpg
Acer Aspire V5-471P Laptop (3rd Gen Ci5/ 4GB/ 500GB/ Win8/ Touch) (NX.M3USI.005),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4000,"14 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS,"46,100",https://cdn1.smartprix.com/rx-iNjzs09Ey-w103-h125/acer-aspire-v5-471p.jpg
Acer Aspire V3-574G-54VY Laptop (5th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph) (NX.G1TSI.020),Intel Core i5 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"46,849",https://cdn1.smartprix.com/rx-iFsvrCOwr-w103-h125/acer-aspire-v3-574g.jpg
Acer Aspire 5 A515-51G (NX.GT0SI.002) Laptop (8th Gen Ci5/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,2 GB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels, Touch Screen",Windows 10 OS,"46,900",https://cdn1.smartprix.com/rx-iSSK4uwVw-w103-h125/acer-aspire-5-a515-5.jpg
Acer Apsire M3-581TG Ultrabook (3rd Gen Ci5/ 4GB/ 500GB 20GB SSD/ Win8) (NX.RYKSI.007),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,20 GB SSD,1 GB NVIDIA Graphics Card,15.6 inches,,"46,990",https://cdn1.smartprix.com/rx-i4rz7ibQg-w103-h125/acer-apsire-m3-581tg.jpg
Acer Spin 3 SP314-51 (NX.GZRAA.002) Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel UHD 620,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"46,990",https://cdn1.smartprix.com/rx-irjEzFqhP-w103-h125/acer-spin-3-sp314-51.jpg
Acer Aspire V5-471P Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win8/ 128MB Graph/ Touch) (NX.M3USI.001),Intel U Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"14 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS,"47,000",https://cdn1.smartprix.com/rx-iPcnep2tM-w103-h125/acer-aspire-v5-471p.jpg
Acer Aspire E5-573G-563K (NX.MVMSI.032) Notebook (5th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph),Intel N Core i5 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"47,000",https://cdn1.smartprix.com/rx-ixwcMG1jF-w103-h125/acer-aspire-e5-573g.jpg
Acer Nitro 5 AN515-52 (NH.Q3MSI.009) Gaming Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"47,490",https://cdn1.smartprix.com/rx-iRWV67Wwt-w103-h125/acer-nitro-5-an515-5.jpg
Acer A315-53G-500R Laptop (8th Gen Core i5/ 4GB/ 1TB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,,128 GB SSD,Intel UHD Graphics 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"47,778",https://cdn1.smartprix.com/rx-icTHvGHmV-w103-h125/acer-a315-53g-500r-l.jpg
Acer Aspire E5-574G-77RN Laptop (6th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph) (NX.G9CSI.001),Intel Core i5 6th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"47,850",https://cdn1.smartprix.com/rx-ijq2EeauG-w103-h125/acer-aspire-e5-574g.jpg
Acer Nitro 5 AN515-42 (UN.Q3RSI.001) Laptop (AMD Quad Core Ryzen 5/ 8GB/ 1TB/ Win10/ 4GB Graph),AMD Ryzen 5 2500U,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB AMD Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"47,900",https://cdn1.smartprix.com/rx-ig98OAu6Y-w103-h125/acer-nitro-5-an515-4.jpg
Acer Aspire 1 A114-31-C4HH (NX.SHXAA.005) Laptop (CQC/ 4GB/ 32GB/ Win10 Home),Intel Celeron N3450,4 GB DDR3 RAM,,32 GB SSD,Intel HD 500,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"47,951",https://cdn1.smartprix.com/rx-iloNq1lWU-w103-h125/acer-aspire-1-a114-3.jpg
Acer Aspire E5-573G-76AA Laptop (5th Gen Ci7/ 8GB/ 1TB/ Linux/ 2GB Graph) (NX.MVMSI.046),Intel Core i7 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"47,990",https://cdn1.smartprix.com/rx-iW2eQ3KR0-w103-h125/acer-aspire-e5-573g.jpg
Acer Swift 3 SF315-51 (UN.GSKSI.001) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows OS,"47,990",https://cdn1.smartprix.com/rx-i2QkKhZDK-w103-h125/acer-swift-3-sf315-5.jpg
Acer Switch SW512-52 Laptop (7th Gen Ci5/ 8GB/ 256GB/ Win10),Intel Core i5 7th Gen,8 GB LPDDR3 RAM,,256 GB SSD,Intel HD 620,"12 inches, 2160 x 1440 pixels, Touch Screen",Windows 10 OS,"47,990",https://cdn1.smartprix.com/rx-iem3zGeXd-w103-h125/acer-switch-sw512-52.jpg
Acer Aspire 5 A515-51G (UN.GT1SI.004) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"48,279",https://cdn1.smartprix.com/rx-i3ZWwCeDm-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire M3-581TG-53314G52Makk Ultrabook (3rd Gen Ci5/ 4GB/ 500GB 20GB SSD/ Win7 HP/ 1GB Graph) (NX.RYKSI.006),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,20 GB SSD,1 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",,"48,490",https://cdn1.smartprix.com/rx-ibwd2g6dm-w103-h125/acer-aspire-m3-581tg.jpg
Acer SF114-32-C73H Laptop (Intel N4100/ 4GB/ 256GB SSD/ Win10),Intel N4100,4 GB DDR4 RAM,,256 GB SSD,Intel UHD Graphics 600,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"48,944",https://cdn1.smartprix.com/rx-i0Wncb38h-w103-h125/acer-sf114-32-c73h-l.jpg
Acer Swift 3 SF314-52 (UN.GQJSI.002) Laptop (8th Gen Ci5/ 4GB/ 256GB SSD/ Win10),Intel Core i5 8th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"48,990",https://cdn1.smartprix.com/rx-i77HKpxgj-w103-h125/acer-swift-3-sf314-5.jpg
Acer Aspire 5 A515-51G (NX.GUGSI.001) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"48,990",https://cdn1.smartprix.com/rx-i03fxo2iz-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5 A515-51G (UN.GT0SI.001) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"48,990",https://cdn1.smartprix.com/rx-ih9N2wsmI-w103-h125/acer-aspire-5-a515-5.jpg
Acer Swift 3 SF315-51G (NX.GSJSI.004) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Linux/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Linux OS,"48,990",https://cdn1.smartprix.com/rx-iKnLkHCux-w103-h125/acer-swift-3-sf315-5.jpg
Acer Aspire P238-M Notebook (6th Gen Ci5/ 8GB/ 500GB 128GB SSD/ Win10),Intel Core i5 6th Gen,8 GB DDR3 RAM,500 GB Hard Disk,128 GB SSD,Intel HD Graphics 520,"13.3 inches, 1366 x 768 pixels",,"49,400",https://cdn1.smartprix.com/rx-iOJ5LWmnp-w103-h125/acer-aspire-p238-m-n.jpg
Acer Aspire X349-M Notebook (6th Gen Ci3/ 4GB/ 128GB SSD/ Win10),Intel Core i3 6th Gen,4 GB DDR4 RAM,,128 GB SSD,Intel HD Graphics 520,"14 inches, 1366 x 768 pixels",Windows 10 OS,"49,449",https://cdn1.smartprix.com/rx-i0QgFxYvx-w103-h125/acer-aspire-x349-m-n.jpg
Acer Aspire V3-571G Laptop (3rd Gen Ci7/ 4GB/ 500GB/ Win7 HB/ 2GB Graph) (NX.RZNSI.005),Intel Core i7 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,2 GB NVIDIA Graphics Card,15.6 inches,Windows 7 OS,"49,450",https://cdn1.smartprix.com/rx-i5gKHSt1V-w103-h125/acer-aspire-v3-571g.jpg
Acer Aspire S3-391 Ultrabook (3rd Gen Ci5/ 4GB/ 500GB 20GB SSD/ Win8) (NX.M1FSI.017),Intel Core i5,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4000,"13.3 inches, 1366 x 768 pixels",Windows 8 OS,"49,815",https://cdn1.smartprix.com/rx-iQs9yTdC8-w103-h125/acer-aspire-s3-391-u.jpg
Acer Nitro 5 AN515-43 (UN.Q5XSI.001) Gaming Laptop (AMD Ryzen 5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),AMD Ryzen 5,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB AMD Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"49,990",https://cdn1.smartprix.com/rx-i3o8zFnm2-w103-h125/acer-nitro-5-an515-4.jpg
Acer Aspire 5 A515-51G Laptop (8th Gen Ci5/ 8GB/ 1TB/ Linux/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"49,990",https://cdn1.smartprix.com/rx-iZcVD8l0T-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5 A515-52G (NX.H14SI.002) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"49,990",https://cdn1.smartprix.com/rx-inwqOTZrV-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5S A515-54 (NX.HN3SI.001) Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 10th Gen,8 GB  RAM,512 GB Hard Disk,,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"49,994",https://cdn1.smartprix.com/rx-i9AD9eato-w103-h125/acer-aspire-5s-a515.jpg
Acer Swift 3 SF314-52-55TB (NX.GQJSI.001) Laptop (8th Gen Ci5/ 4GB/ 256GB SSD/ Linux),Intel Core i5 8250U 8th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel UHD 620,"14 inches, 1920 x 1080 pixels",Linux OS,"49,999",https://cdn1.smartprix.com/rx-i4hzNnMKv-w103-h125/acer-swift-3-sf314-5.jpg
Acer Aspire V5-573G Laptop (4th Gen Ci5/ 6GB/ 1TB/ Win8/ 2GB Graph) (NX.MCGSI.002),Intel Core i5,6 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"50,000",https://cdn1.smartprix.com/rx-iIFHfb2yF-w103-h125/acer-aspire-v5-573g.jpg
Acer Spin 3 SP314-54N Laptop (10th Gen Core i5/ 16GB/ 1TB SSD/ Win10),Intel Core i5 10th Gen,16 GB LPDDR4X RAM,,1 TB SSD,Intel UHD Graphics,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"50,269",https://cdn1.smartprix.com/rx-ioSQqtqkI-w103-h125/acer-spin-3-sp314-54.webp
Acer P2 Series TMP214-52 UN.VLGSI.032 Laptop (10th Gen Core i5/ 8GB/ 1TB HDD/ Windows 10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated UHD,"14 inches, 1366 x 768 pixels",Windows 10 OS,"50,990",https://cdn1.smartprix.com/rx-iJXIsuKG2-w103-h125/acer-p2-series-tmp21.jpg
Acer Nitro 5 AN515-51 (NH.Q2SSI.006) Notebook (7th Gen Ci5/ 8GB/ 1TB 128GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"50,990",https://cdn1.smartprix.com/rx-i0J9Na5ae-w103-h125/acer-nitro-5-an515-5.jpg
Acer Swift 3 SF315-51 (NX.GSKSI.003) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Linux),Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated UHD 620,"15.6 inches, 1920 x 1080 pixels",Linux OS,"50,999",https://cdn1.smartprix.com/rx-iSnTVyuFV-w103-h125/acer-swift-3-sf315-5.jpg
Acer M3-581TG (53314G52Makk) Laptop (3rd Gen Core i5/ 4GB/ 500GB/ Win8/ 1GB Graph),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,20 GB SSD,1 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",,"51,000",https://cdn1.smartprix.com/rx-idmnWE0ZT-w103-h125/acer-m3-581tg-53314g.jpg
Acer Swift 3 SF314-52 Notebook Laptop (7th Gen Ci3/ 4GB/ 256GB/ Win 10),Intel Core i3 7th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel Integrated HD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"51,499",https://cdn1.smartprix.com/rx-iOqeOY32i-w103-h125/acer-swift-3-sf314-5.jpg
Acer SF314-51 (NX.GKBSI.012) Laptop (7th Gen Ci5/ 4GB/ 256GB SSD/ Win10),Intel Core i5 7th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel HD Graphics 620,"14 inches, 1366 x 768 pixels",Windows 10 OS,"51,990",https://cdn1.smartprix.com/rx-ish6yqKYz-w103-h125/acer-sf314-51-nx-gkb.jpg
Acer Aspire 5 A515-51G NX.GVLSI.002 Laptop (7th Gen Core i5/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"51,990",https://cdn1.smartprix.com/rx-iSQzjRMRB-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5 NX.HUSSI.003 Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"51,990",https://cdn1.smartprix.com/rx-imbHEcEo6-w103-h125/acer-aspire-5-nx-hus.webp
Acer Nitro 5 AN515-52 (UN.Q49SI.001) Gaming Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"51,999",https://cdn1.smartprix.com/rx-ikhXqzQzv-w103-h125/acer-nitro-5-an515-5.jpg
Acer Aspire E1 571G Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win7 HB/ 1GB Graph) (UN.M0DSI.001),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,1 GB NVIDIA Graphics Card,15.6 inches,Windows 7 OS,"52,000",https://cdn1.smartprix.com/rx-ihSZFSJBU-w103-h125/acer-aspire-e1-571g.jpg
