NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
Asus X541NA-GO017T Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron 7th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel Integrated Integrated Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 27,699 ",https://cdn1.smartprix.com/rx-inJEqGgXM-w103-h125/asus-x541na-go017t-l.jpg
Asus A555LA-XX2065D (90NB0655-M37140) Notebook (5th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",DOS OS," 27,699 ",https://cdn1.smartprix.com/rx-iFvZxs4IT-w103-h125/asus-a555la-xx2065d.jpg
Asus X540LA-XX596T Laptop (5th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 27,780 ",https://cdn1.smartprix.com/rx-iYwMpu11a-w103-h125/asus-x540la-xx596t-l.jpg
Asus X541UA-DM1295T Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,NO,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 27,786 ",https://cdn1.smartprix.com/rx-icbsX9iod-w103-h125/asus-x541ua-dm1295t.jpg
Asus X509UA-EJ361T Laptop (7th Gen Core i3/ 4GB/ 256GB SSD/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,NO,256 GB SSD,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 27,849 ",https://cdn1.smartprix.com/rx-iQc9O8liN-w103-h125/asus-x509ua-ej361t-l.jpg
Asus X441UA-GA508T Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 620,"14 inches, 1366 x 768 pixels",Windows 10 OS," 27,899 ",https://cdn1.smartprix.com/rx-iwDGREklV-w103-h125/asus-x441ua-ga508t-l.jpg
Asus X550CA-XX348D Notebook (3rd Gen Ci3/ 2GB/ 500GB/ Free DOS),Intel Core i3,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 27,990 ",https://cdn1.smartprix.com/a/dummy/v1/rx-w103-h125/product.png
Asus X550CC-XO072D Laptop (3rd Gen Ci3/ 4GB/ 500GB/ DOS/ 2GB Graph),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 27,990 ",https://cdn1.smartprix.com/rx-iUV9oXQ0H-w103-h125/asus-x550cc-xo072d-l.jpg
Asus VivoBook 15 X505ZA-EJ493T Laptop (AMD Dual Core Ryzen 3/ 4GB/ 1TB/ Win10),AMD Ryzen 3,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon Vega 3,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 27,990 ",https://cdn1.smartprix.com/rx-iFLE070rG-w103-h125/asus-vivobook-15-x50.jpg
Asus X505ZA-EJ492T Laptop (Ryzen 3 Dual Core/ 4GB/ 1TB/ Win10),Ryzen 3,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon Vega 3,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 27,990 ",https://cdn1.smartprix.com/rx-ixp8MqjzH-w103-h125/asus-x505za-ej492t-l.jpg
Asus Vivobook X407UA-BV345T Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 27,990 ",https://cdn1.smartprix.com/rx-iCaO6SQgt-w103-h125/asus-vivobook-x407ua.jpg
Asus X540UA-GQ284T Laptop (6th Gen Ci3/ 6GB/ 1TB/ Win10 Home),Intel Core i3 6th Gen,6 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated 520,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 27,990 ",https://cdn1.smartprix.com/rx-iWPHnyD3b-w103-h125/asus-x540ua-gq284t-l.jpg
Asus Vivobook X541UA-GO1345D Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 520,"15.6 inches, 1366 x 768 pixels",DOS OS," 27,999 ",https://cdn1.smartprix.com/rx-iqXdNXVIe-w103-h125/asus-vivobook-x541ua.jpg
Asus X507MA-BR069T Laptop (CDC/ 4GB/ 1TB/ Win10 Home),Intel Celeron N4000,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel UHD 600,"15.6 inches, 1366 x 768 pixels",Windows OS," 27,999 ",https://cdn1.smartprix.com/rx-iMhMG5oDA-w103-h125/asus-x507ma-br069t-l.jpg
Asus X540LA-XX439T Laptop (5th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 5005U 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD 5500,"15.6 inches, 1366 x 768 pixels",Windows OS," 28,000 ",https://cdn1.smartprix.com/rx-iJ5OxxK0b-w103-h125/asus-x540la-xx439t-l.jpg
Asus A555LF-XX191T Notebook (4th Gen Ci3/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i3 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 28,000 ",https://cdn1.smartprix.com/rx-ivZsXhIat-w103-h125/asus-a555lf-xx191t-n.jpg
Asus X555LA-XX252D Laptop (4th Gen Ci3/ 4GB/ 500GB/ Free DOS),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,378 ",https://cdn1.smartprix.com/rx-ipBapB9eq-w103-h125/asus-x555la-xx252d-l.jpg
Asus X201E-KX259D Netbook (2nd Gen Ci3/ 4GB/ 500GB/ DOS),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",DOS OS," 28,490 ",https://cdn1.smartprix.com/rx-ijo4XWvbj-w103-h125/asus-x201e-kx259d-ne.jpg
Asus X450CA-WX137D Laptop (3rd Gen Ci3/ 2GB/ 500GB/ DOS),Intel Core i3 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"14 inches, 1366 x 768 pixels",DOS OS," 28,500 ",https://cdn1.smartprix.com/rx-i5zyLFEIc-w103-h125/asus-x450ca-wx137d-l.jpg
Asus X552CL-SX019D Laptop (3rd Gen Ci3/ 4GB/ 500GB/ DOS/ 1GB Graph),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,NO,1 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,500 ",https://cdn1.smartprix.com/rx-irvlVxJ9J-w103-h125/asus-x552cl-sx019d-l.jpg
Asus Vivobook X541UA-DM1232D Laptop (7th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD Graphics 620,"15.6 inches, 1920 x 1080 pixels",DOS OS," 28,599 ",https://cdn1.smartprix.com/rx-irB1p3aSO-w103-h125/asus-vivobook-x541ua.jpg
Asus X550CA-X0703D Laptop (3rd Gen Ci3/ 2GB/ 500GB/ FreeDOS),Intel Core i3 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,739 ",https://cdn1.smartprix.com/rx-iEudWXgXJ-w103-h125/asus-x550ca-x0703d-l.jpg
Asus Vivobook X507UA-EJ215T Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD520,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 28,799 ",https://cdn1.smartprix.com/rx-in2J7LX9B-w103-h125/asus-vivobook-x507ua.jpg
Asus KX034D F Series Laptop(4th gen Ci3/4GB/ 500 GB /Intel HD Graphics 4400 graph/Free DOS),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4400,"11.6 inches, 1366 x 768 pixels",DOS OS," 28,854 ",https://cdn1.smartprix.com/rx-iUBAUGwKi-w103-h125/asus-kx034d-f-series.jpg
Asus X550CC-XX922D X Laptop(Intel Core i3/ 4GB/ 500GB/ FreeDOS/ 2GB Graph),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 1080 pixels",DOS OS," 28,943 ",https://cdn1.smartprix.com/rx-i05coWnE2-w103-h125/asus-x550cc-xx922d-x.jpg
Asus X541UA-DM655T Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7100U 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 520,"15.6 inches, 1920 x 1080 pixels",Windows OS," 28,975 ",https://cdn1.smartprix.com/rx-ii6YOaOQ0-w103-h125/asus-x541ua-dm655t-l.jpg
Asus A555LA-XX1909D (90NB0652-M29360) Notebook (4th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,990 ",https://cdn1.smartprix.com/rx-i2xWQ6lHU-w103-h125/asus-a555la-xx1909d.jpg
Asus A555LF-XX211D Notebook (4th Gen Ci3/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,990 ",https://cdn1.smartprix.com/rx-iHZQRdKt2-w103-h125/asus-a555lf-xx211d-n.jpg
Asus X541UA-DM1295D Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel 6006U Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,4 GB Intel Graphics Card,"15.6 inches, 1920 x 1080 pixels",DOS OS," 28,990 ",https://cdn1.smartprix.com/rx-i00gmED0H-w103-h125/asus-x541ua-dm1295d.jpg
Asus Vivobook X507UA-EJ313T Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 28,990 ",https://cdn1.smartprix.com/rx-ioXkmgAFb-w103-h125/asus-vivobook-x507ua.webp
Asus VivoBook X411QA-EK001T Laptop (APU Quad Core A12/ 4GB/ 1TB/ Win10 Home),AMD APU A12,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R7,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 28,990 ",https://cdn1.smartprix.com/rx-i0Vao3FHu-w103-h125/asus-vivobook-x411qa.jpg
Asus X411QA-EK002T Laptop (APU Quad Core A12/ 4GB/ 1TB/ Win10 Home),AMD APU A12,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R7,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 28,990 ",https://cdn1.smartprix.com/rx-ifDPlWOaw-w103-h125/asus-x411qa-ek002t-l.jpg
Asus X541UA-DM845D Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 520,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 28,990 ",https://cdn1.smartprix.com/rx-inqr1qAAq-w103-h125/asus-x541ua-dm845d-l.jpg
Asus VivoBook X543UA-DM341T Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 28,990 ",https://cdn1.smartprix.com/rx-ixOqikXdd-w103-h125/asus-vivobook-x543ua.jpg
Asus Vivobook X507UA-EJ274T Laptop (7th Gen Ci3/ 8GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows OS," 28,990 ",https://cdn1.smartprix.com/rx-iaSMqiBQM-w103-h125/asus-vivobook-x507ua.jpg
Asus X550CA-XO347D X Laptop (4th Gen Ci3/ 2GB/ 500GB/ Free Dos),Intel 3rd Gen Core i3,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 28,999 ",https://cdn1.smartprix.com/rx-igyF5RfYG-w103-h125/asus-x550ca-xo347d-x.jpg
Asus A540LJ-DM667D Notebook (5th Gen Ci3/ 4GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1080 x 1920 pixels",DOS OS," 28,999 ",https://cdn1.smartprix.com/rx-iw0WfqUKG-w103-h125/asus-a540lj-dm667d-n.jpg
Asus E410MA-EK321T Laptop (Pentium Quad Core/ 4GB/ 256GB SSD/ Win10),Intel Pentium,4 GB DDR4 RAM,NO,256 GB SSD,Intel UHD Graphics 605,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 28,999 ",https://cdn1.smartprix.com/rx-iCybL36SG-w103-h125/asus-e410ma-ek321t-l.webp
Asus Vivobook Max X541UA DM1252D Laptop (7th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",DOS OS," 29,000 ",https://cdn1.smartprix.com/rx-ilqMkkSrv-w103-h125/asus-vivobook-max-x5.jpg
Asus F501A-XX187R Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win7 HB),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 3000,15.6 inches,Windows 7 OS," 29,250 ",https://cdn1.smartprix.com/rx-iEZa8eFcZ-w103-h125/asus-f501a-xx187r-la.jpg
Asus X507UA-EJ838T Laptop (7th Gen Ci3/ 8GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 29,250 ",https://cdn1.smartprix.com/rx-iFg1znK77-w103-h125/asus-x507ua-ej838t-l.jpg
Asus A555LA-XX1561D Notebook (5th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 29,270 ",https://cdn1.smartprix.com/rx-iSD6UdhVU-w103-h125/asus-a555la-xx1561d.jpg
Asus X541UA-DM846T Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD,"15.6 inches, 1920 x 1080 pixels",Windows OS," 29,363 ",https://cdn1.smartprix.com/rx-ifxZtVEm9-w103-h125/asus-x541ua-dm846t-l.jpg
Asus A555LF-XX366D Notebook (5th Gen Ci3/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 29,499 ",https://cdn1.smartprix.com/rx-iIe12OfRK-w103-h125/asus-a555lf-xx366d-n.jpg
Asus Vivobook S Series Laptop (2nd Gen PDC/ 4GB/ 500GB/ Win8),Intel Pentium 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Integrated Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 8 OS," 29,500 ",https://cdn1.smartprix.com/rx-iCQ89ZU5A-w103-h125/asus-vivobook-s-seri.jpg
Asus A555LF-XX232D Notebook (4th Gen Ci3/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 29,500 ",https://cdn1.smartprix.com/rx-i6ADtrEZ0-w103-h125/asus-a555lf-xx232d-n.jpg
Asus A555LF-XX150D Notebook (4th Gen Ci3/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 29,649 ",https://cdn1.smartprix.com/rx-iSl0YCC0y-w103-h125/asus-a555lf-xx150d-n.jpg
Asus VivoBook X411QA-EK201T Laptop (APU Quad Core A12/ 8GB/ 512GB SSD/ Win10 Home),AMD APU A12,8 GB DDR4 RAM,NO,512 GB SSD,AMD Radeon R7,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 29,690 ",https://cdn1.smartprix.com/rx-i1pAl6Y7h-w103-h125/asus-vivobook-x411qa.jpg
Asus VivoBook 15 X509UA-EJ371T Laptop (7th Gen Core i3/ 4GB/ 512GB SSD/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,NO,512 GB SSD,Intel HD Graphics 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 29,770 ",https://cdn1.smartprix.com/rx-i1kvI13yM-w103-h125/asus-vivobook-15-x50.jpg
Asus Vivobook X507UA-EJ216T Laptop (6th Gen Ci3/ 8GB/ 1TB/ Win10),Intel Core i3 6th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 520,"15.6 inches, 1920 x 1080 pixels",Windows OS," 29,890 ",https://cdn1.smartprix.com/rx-i1rcUY79i-w103-h125/asus-vivobook-x507ua.jpg
Asus Vivobook X507UA-EJ366T Laptop (7th Gen Ci3/ 8GB/ 1TB/ Win10),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 29,980 ",https://cdn1.smartprix.com/rx-i7pc6My5N-w103-h125/asus-vivobook-x507ua.jpg
Asus X507UA-EJ856T Laptop (7th Gen Ci3/ 8GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 29,980 ",https://cdn1.smartprix.com/rx-iqHVJgBDl-w103-h125/asus-x507ua-ej856t-l.jpg
Asus X550LC-XX325D X Laptop(4th Gen Core i5/ 4GB/ 750GB/ 2GB Graph/ FreeDOS),Intel Core i5,4 GB DDR3 RAM,750 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 1080 pixels",DOS OS," 29,990 ",https://cdn1.smartprix.com/rx-iW2Gm3ETj-w103-h125/asus-x550lc-xx325d-x.jpg
Asus X550LC (XX119H) Notebook (4th Gen Ci5/ 4GB/ 750GB/ Win8/ 2GB Graph),Intel Core i5,4 GB DDR3 RAM,750 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 29,990 ",https://cdn1.smartprix.com/rx-ih7N522HV-w103-h125/asus-x550lc-xx119h-n.jpg
Asus X541UA-DM1009D Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD,"15.6 inches, 1920 x 1080 pixels",DOS OS," 29,990 ",https://cdn1.smartprix.com/rx-ifESTNuem-w103-h125/asus-x541ua-dm1009d.jpg
Asus Vivobook X507UA-EJ180T Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 520,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 29,990 ",https://cdn1.smartprix.com/rx-iljVL0O9i-w103-h125/asus-vivobook-x507ua.jpg
Asus X541UJ-GO459 Notebook (6th Gen Ci3/ 4GB/ 1TB/ Endless/ 2GB Graph),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows OS," 29,990 ",https://cdn1.smartprix.com/rx-i1JiSM039-w103-h125/asus-x541uj-go459-no.jpg
Asus VivoBook X510UA-EJ1070T Laptop (8th Gen Ci3/ 4GB/ 1TB/ Win10),Intel 8th gen Core i3 8th Gen,4 GB GDDR4 RAM,1 TB Hard Disk,NO,Intel UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows OS," 29,990 ",https://cdn1.smartprix.com/rx-iBJ7v3t3S-w103-h125/asus-vivobook-x510ua.jpg
Asus A555LF-XX262T (90NB08H1-M04040) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i3 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 29,990 ",https://cdn1.smartprix.com/rx-iCsxYXWl0-w103-h125/asus-a555lf-xx262t-9.jpg
Asus X Notebook (3rd Gen Ci3/ 4GB/ 500GB/ Win8/ 1GB Graph) (X552CL-SX019H),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,1 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 29,999 ",https://cdn1.smartprix.com/rx-iLQjsrHCo-w103-h125/asus-x-notebook-3rd.jpg
Asus X Notebook (4th Gen Ci5/ 4GB/ 500GB/ Win8.1/ 2GB Graph) (X552LD-SX210H),Intel Core i5 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 30,000 ",https://cdn1.smartprix.com/rx-i7nBbbT8j-w103-h125/asus-x-notebook-4th.jpg
Asus A555LA-XX1909T Notebook (4th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 30,099 ",https://cdn1.smartprix.com/rx-iP6cB5tTk-w103-h125/asus-a555la-xx1909t.jpg
Asus Chromebook C300SA-DH02 Netbook (Celeron Dual Core/ 4GB/ 16GB eMMC/ Chrome),Intel Celeron N3060,4 GB LPDDR3 RAM,16 GB Hard Disk,NO,Intel HD,"13.3 inches, 1366 x 768 pixels",Chrome OS," 30,099 ",https://cdn1.smartprix.com/rx-iCXGQdRzT-w103-h125/asus-chromebook-c300.jpg
Asus VivoBook M509DA-EJ741T Laptop (Ryzen 3/ 4GB/ 1TB/ Win10 Home),AMD Ryzen 3,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 30,211 ",https://cdn1.smartprix.com/rx-iF2MBpDjq-w103-h125/asus-vivobook-m509da.jpg
Asus A555LF-XX409T Laptop (5th Gen Ci3/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i3 5010U 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB Nvidia Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows OS," 30,320 ",https://cdn1.smartprix.com/rx-igtxHeUHl-w103-h125/asus-a555lf-xx409t-l.jpg
Asus A555LA-XX1560T Notebook (4th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 30,399 ",https://cdn1.smartprix.com/rx-i7VHTp2JA-w103-h125/asus-a555la-xx1560t.jpg
Asus A541UV-DM977T Laptop (7th Gen Ci3/ 4GB/ 1TB/ WIn10 Home/ 2GB Graph),Intel Core i3 7th Gen,4 GB DDR2 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1080 x 1920 pixels",Windows 10 OS," 30,400 ",https://cdn1.smartprix.com/rx-iRu8njEHy-w103-h125/asus-a541uv-dm977t-l.jpg
Asus VivoBook 15 X509UA-EJ381T Laptop (7th Gen Core i3/ 8GB/ 1TB/ Win10),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 30,400 ",https://cdn1.smartprix.com/rx-iRpc97PZQ-w103-h125/asus-vivobook-15-x50.jpg
Asus A555LA-XX2064T (90NB0652-M32380) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 30,449 ",https://cdn1.smartprix.com/rx-iRxbDq8tt-w103-h125/asus-a555la-xx2064t.jpg
Asus X555LD-XX55D Notebook (4th Gen Ci3/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 30,499 ",https://cdn1.smartprix.com/rx-iHyuxOZWg-w103-h125/asus-x555ld-xx55d-no.jpg
Asus A541UJ-DM068 Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i3 6006U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",DOS OS," 30,599 ",https://cdn1.smartprix.com/rx-icjiKYXyH-w103-h125/asus-a541uj-dm068-la.jpg
Asus Vivobook X407UA-BV420T Laptop (7th Gen Ci3/ 4GB/ 256GB SSD/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,NO,256 GB SSD,Intel HD 620,"14 inches, 1366 x 768 pixels",Windows 10 OS," 30,669 ",https://cdn1.smartprix.com/rx-i9GYZz7iq-w103-h125/asus-vivobook-x407ua.jpg
Asus F501A-XX187H Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win8),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 3000,15.6 inches,Windows 8 OS," 30,699 ",https://cdn1.smartprix.com/rx-iYIXEOl14-w103-h125/asus-f501a-xx187h-la.jpg
Asus TP301UA Laptop (6th Gen Ci3/ 4GB/ 500GB/ Win10),Intel Core i3 6th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 520,"13.3 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 30,899 ",https://cdn1.smartprix.com/rx-iydIHjqPv-w103-h125/asus-tp301ua-laptop.jpg
